대분류,지번주소 (읍/면/동),관할주소,인구[명],교통량(AADT),숙박업소(관광지수),상권밀집도(비율),위도,경도,adm_cd2,parcel_300m,parcel_500m,nearest_parcel_m,poi_store_300m,poi_hotel_300m,poi_restaurant_300m
공동주택,경기도 안성시 죽산면 죽산리 597,경기도,7910,24706,14,0.03,37.07669612,127.4146424,4155040000.0,277,877,0.0,0,0,0
공동주택,경기도 부천시 오정구 오정동 546-6,경기도,19518,40984,1,0.02,37.52911871,126.788248,4119656000.0,440,997,0.0,4,0,41
공동주택,경기도 광명시 소하동 881-1,경기도,26028,28922,5,0.01,37.43877038,126.8820194,4121065000.0,665,1576,0.0,3,0,38
공동주택,경기도 수원시 권선구 세류동 677-7,경기도,26464,78521,10,0.02,37.25207983,127.0069479,4111353000.0,831,1693,0.0,3,0,8
공동주택,경기도 용인시 처인구 남동 324-6,경기도,28600,71471,38,0.03,37.21530419,127.209993,4146151000.0,357,935,0.0,1,1,3
공동주택,경기도 양주시 덕계동 588-14,경기도,34223,76500,6,0.01,37.82271238,127.0435327,4163054000.0,883,1894,0.0,4,0,18
공동주택,경기도 양주시 회정동 66-1,경기도,34223,41228,6,0.01,37.8481616,127.052708,4163054000.0,347,818,0.0,2,1,4
공동주택,경기도 용인시 수지구 풍덕천동 69-47,경기도,34556,42915,12,0.02,37.32447307,127.1011711,4146551000.0,815,1491,0.0,8,13,53
공동주택,경기도 용인시 처인구 역북동 412,경기도,35586,68277,5,0.02,37.23836552,127.191969,4146152500.0,685,1274,0.0,8,0,44
공동주택,경기도 화성시 신동 779,경기도,38437,15383,0,0.01,37.18049819,127.1422396,4159063000.0,127,172,0.0,0,0,0
공동주택,경상남도 창원시 진해구 경화동 1156-8,경상남도,3599,36957,0,0.01,35.15478024,128.6774187,4812955000.0,1069,2394,0.0,0,0,10
공동주택,경상남도 밀양시 부북면 춘화리 783,경상남도,5252,8729,8,0.03,35.51897541,128.7234002,4827031000.0,605,1288,0.0,0,0,0
공동주택,경상남도 산청군 산청읍 내리 88,경상남도,6608,13871,8,0.03,35.37837463,127.9082043,4886025000.0,90,351,0.0,0,0,0
공동주택,경상남도 창원시 진해구 여좌동 750-1,경상남도,7939,36957,3,0.02,35.15511951,128.6573552,4812954000.0,863,1955,0.0,3,3,21
공동주택,경상남도 통영시 인평동 248-7,경상남도,8999,9785,3,0.02,34.84102464,128.4014147,4822051000.0,631,984,0.0,2,0,14
공동주택,경상남도 통영시 도남동 510-2,경상남도,9363,9785,14,0.02,34.82761747,128.4165992,4822067000.0,836,2121,0.0,1,3,24
공동주택,경상남도 진주시 인사동 112-5,경상남도,9749,11808,65,0.04,35.19257842,128.0746349,4817055500.0,1138,3216,0.0,6,4,44
공동주택,경상남도 창원시 마산합포구 월영동 234-6,경상남도,11073,27717,3,0.02,35.18690802,128.5496707,4812554000.0,490,1283,0.0,0,0,6
공동주택,경상남도 창원시 마산합포구 두월동2가 8-5,경상남도,11073,27717,3,0.02,35.18614893,128.5596572,4812554000.0,1310,3312,0.0,8,0,63
공동주택,경상남도 양산시 북부동 697-2,경상남도,11401,17527,42,0.06,35.34889836,129.0386691,4833051000.0,572,1548,0.0,8,18,45
공동주택,경상북도 경주시 양남면 하서리 183-2,경상북도,6042,12460,26,0.03,35.68085679,129.4694647,4713032000.0,357,693,0.0,4,10,9
공동주택,경상북도 김천시 모암동 119-115,경상북도,6184,1948,20,0.05,36.12613792,128.1219634,4715051600.0,1078,2884,0.0,1,0,8
공동주택,경상북도 포항시 남구 동해면 도구리 7-3,경상북도,9388,14175,7,0.02,35.98906398,129.4441848,4711132000.0,948,1542,0.0,1,1,39
공동주택,경상북도 경주시 마동 837-4,경상북도,9706,5217,54,0.02,35.77678937,129.3055935,4713065000.0,495,1460,0.0,1,1,0
공동주택,경상북도 구미시 형곡동 180-9,경상북도,15761,43730,0,0.02,36.10995234,128.3411683,4719058300.0,346,704,0.0,3,0,36
공동주택,경상북도 포항시 북구 득량동 229-1,경상북도,16257,21053,0,0.01,36.03605507,129.3391885,4711363000.0,337,703,0.0,0,0,4
공동주택,경상북도 경주시 동천동 771,경상북도,21863,25475,14,0.03,35.85745821,129.2253698,4713063000.0,529,1501,0.0,7,7,45
공동주택,경상북도 포항시 남구 대도동 5-6,경상북도,23665,21053,29,0.04,36.02587631,129.3652301,4711152500.0,1024,2599,0.0,4,7,46
공동주택,경상북도 포항시 남구 연일읍 생지리 188,경상북도,28659,37969,1,0.02,35.996718,129.3474612,4711125300.0,996,2241,0.0,2,1,44
공동주택,경상북도 구미시 상모동 21-2,경상북도,30559,23018,6,0.01,36.08857392,128.353484,4719064500.0,556,1266,0.0,5,2,43
공동주택,광주광역시 남구 백운동 631-32,광주광역시,6852,52845,17,0.02,35.13416011,126.9047498,2915568000.0,894,2353,0.0,7,7,49
공동주택,광주광역시 광산구 수완동 189,광주광역시,7778,24470,0,0.08,35.20268674,126.8344325,2920062000.0,341,736,0.0,0,0,0
공동주택,광주광역시 광산구 수완동 35-21,광주광역시,7778,24470,0,0.08,35.20258205,126.8369913,2920062000.0,371,657,0.0,0,0,1
공동주택,광주광역시 광산구 수완동 35-15,광주광역시,7778,24470,0,0.08,35.20350162,126.8371323,2920062000.0,337,698,0.0,0,0,1
공동주택,광주광역시 북구 운암동 154-19,광주광역시,11556,13843,22,0.03,35.1763685,126.8816909,2917060200.0,561,1256,0.0,6,1,21
공동주택,광주광역시 북구 두암동 939,광주광역시,12355,6594,1,0.01,35.16916203,126.935214,2917066300.0,701,1932,0.0,5,0,45
공동주택,광주광역시 북구 중흥동 599-28,광주광역시,15147,13843,2,0.02,35.16658032,126.9145032,2917053500.0,944,2240,0.0,3,11,23
공동주택,광주광역시 서구 화정동 104-1,광주광역시,15641,39702,10,0.02,35.15502824,126.8765635,2914076000.0,981,2016,0.0,2,1,34
공동주택,광주광역시 서구 쌍촌동 984-25,광주광역시,22787,39702,4,0.03,35.14978428,126.8616902,2914075200.0,936,2275,0.0,10,2,44
공동주택,광주광역시 서구 쌍촌동 328-53,광주광역시,24173,39702,10,0.02,35.15427826,126.866325,2914075100.0,790,1824,0.0,6,5,46
공동주택,대구광역시 중구 남산동 934-7,대구광역시,7099,36971,2,0.03,35.86478026,128.5923201,2711065000.0,1747,4399,0.0,10,3,103
공동주택,대구광역시 달성군 가창면 우록리 10,대구광역시,7288,10165,8,0.02,35.72771649,128.6575767,2771031000.0,276,586,0.0,0,2,2
공동주택,대구광역시 군위군 군위읍 서부리 214-2,대구광역시,7695,16387,7,0.04,36.2330117,128.5658206,2772025000.0,947,1959,0.0,2,0,33
공동주택,대구광역시 남구 대명동 2244-3,대구광역시,11423,29690,6,0.03,35.85434489,128.5786733,2720058600.0,1314,3455,0.0,3,0,18
공동주택,대구광역시 동구 신평동 322-16,대구광역시,14027,38336,1,0.02,35.87877892,128.6825761,2714068500.0,786,1546,0.0,0,0,6
공동주택,대구광역시 남구 대명동 834-1,대구광역시,14466,29690,3,0.02,35.83735088,128.5758021,2720064000.0,991,2438,0.0,10,0,44
공동주택,대구광역시 달서구 두류동 804-54,대구광역시,15023,29690,7,0.02,35.85834046,128.571535,2729053500.0,1557,3404,0.0,3,0,24
공동주택,대구광역시 동구 방촌동 1113-264,대구광역시,17565,38336,1,0.01,35.8782768,128.6701312,2714067000.0,680,1837,0.0,5,1,44
공동주택,대구광역시 동구 방촌동 1113-265,대구광역시,17565,38336,1,0.01,35.87825137,128.6702746,2714067000.0,680,1809,0.0,5,1,44
공동주택,대구광역시 수성구 만촌동 1482,대구광역시,20334,20197,0,0.01,35.85167856,128.6496825,2726056100.0,435,1065,0.0,2,0,31
공동주택,대전광역시 중구 대사동 246-8,대전광역시,5434,14337,6,0.03,36.31725812,127.4197373,3014063000.0,1208,3175,0.0,5,0,11
공동주택,대전광역시 서구 가장동 41-4,대전광역시,10789,14337,1,0.01,36.33013881,127.3868395,3017057000.0,948,1789,0.0,1,1,17
공동주택,대전광역시 서구 만년동 306,대전광역시,12178,14337,0,0.03,36.36932023,127.3817516,3017065000.0,118,259,0.0,6,0,45
공동주택,대전광역시 중구 유천동 180-1,대전광역시,13016,14337,2,0.02,36.31708599,127.3989462,3014071000.0,949,2622,0.0,6,2,49
공동주택,대전광역시 중구 대흥동 3-13,대전광역시,13200,14337,50,0.04,36.32683403,127.4308811,3014057500.0,1013,2663,0.0,8,16,134
공동주택,대전광역시 서구 변동 252-77,대전광역시,14062,14337,1,0.03,36.32880233,127.3677213,3017054000.0,432,983,0.0,1,0,3
공동주택,대전광역시 중구 석교동 267-11,대전광역시,14597,14337,0,0.02,36.30554818,127.4383239,3014062000.0,731,1693,0.0,1,0,0
공동주택,대전광역시 동구 자양동 85-40,대전광역시,16673,16454,1,0.01,36.33887111,127.4508934,3011059000.0,827,1721,0.0,8,1,54
공동주택,대전광역시 동구 자양동 3-2,대전광역시,16673,16454,1,0.01,36.34392305,127.4520955,3011059000.0,609,1689,0.0,4,0,30
공동주택,대전광역시 동구 가양동 35-4,대전광역시,20111,16454,4,0.02,36.35114304,127.4492853,3011063000.0,654,1941,0.0,5,1,45
공동주택,부산광역시 남구 대연동 760-8,부산광역시,12743,22984,1,0.01,35.12634028,129.0941248,2629054000.0,709,1632,0.0,2,0,22
공동주택,부산광역시 수영구 수영동 481-2,부산광역시,13578,22984,4,0.03,35.17212186,129.1162495,2650073000.0,1579,3278,0.0,4,0,45
공동주택,부산광역시 해운대구 중동 1501-8,부산광역시,14978,22984,3,0.02,35.15743529,129.1786331,2635054000.0,258,557,0.0,2,3,9
공동주택,부산광역시 연제구 연산동 2003-16,부산광역시,15416,22984,0,0.02,35.1736583,129.0863933,2647070000.0,1164,2570,0.0,3,0,45
공동주택,부산광역시 북구 구포동 1227-21,부산광역시,19679,28715,0,0.01,35.1969,129.0080096,2632052100.0,834,1549,0.0,7,0,44
공동주택,부산광역시 금정구 장전동 275-9,부산광역시,20860,22984,1,0.02,35.23462044,129.0848674,2641060000.0,1013,2262,0.0,11,1,46
공동주택,부산광역시 해운대구 우동 518,부산광역시,21937,22984,94,0.03,35.16558139,129.1580112,2635051000.0,1127,2589,0.0,5,11,42
공동주택,부산광역시 사하구 당리동 313-48,부산광역시,23905,31070,2,0.02,35.10501296,128.9719989,2638055000.0,1104,2654,0.0,10,2,45
공동주택,부산광역시 수영구 광안동 115-24,부산광역시,24889,22984,0,0.02,35.16250557,129.1157918,2650076000.0,1115,3141,0.0,16,4,47
공동주택,부산광역시 해운대구 우동 1477,부산광역시,29092,22984,13,0.04,35.17338924,129.1303084,2635052000.0,303,648,0.0,7,1,60
공동주택,서울특별시 성동구 응봉동 264-88,서울특별시,14295,25582,0,0.01,37.55308223,127.0295486,1120058000.0,371,1046,0.0,1,0,1
공동주택,서울특별시 성동구 성수동1가 656-28,서울특별시,15084,25582,3,0.04,37.54174183,127.0474449,1120065000.0,626,1801,0.0,7,0,50
공동주택,서울특별시 용산구 한남동 11-300,서울특별시,18625,25582,3,0.04,37.53244343,127.0118569,1117068500.0,682,1376,0.0,2,0,19
공동주택,서울특별시 용산구 한남동 11-272,서울특별시,18625,25582,3,0.04,37.53347049,127.0127056,1117068500.0,485,1313,0.0,2,0,21
공동주택,서울특별시 강동구 성내동 532,서울특별시,18705,25582,0,0.03,37.52991548,127.1274915,1174064000.0,569,2032,0.0,7,2,40
공동주택,서울특별시 영등포구 당산동1가 140-1,서울특별시,20620,196415,28,0.06,37.52221087,126.8994222,1156055000.0,1357,2274,0.0,12,12,44
공동주택,서울특별시 강동구 성내동 444-7,서울특별시,21833,25582,3,0.03,37.52459543,127.1312722,1174066000.0,568,1069,0.0,8,1,82
공동주택,서울특별시 강동구 성내동 440-5,서울특별시,21833,25582,3,0.03,37.52421456,127.1334549,1174066000.0,447,935,0.0,7,4,69
공동주택,서울특별시 강동구 성내동 517-4,서울특별시,23265,25582,1,0.02,37.53114782,127.1293604,1174065000.0,871,2399,0.0,10,1,45
공동주택,서울특별시 강서구 등촌동 654-26,서울특별시,24308,196415,1,0.02,37.55537756,126.8566661,1150052000.0,443,1064,0.0,9,0,51
공동주택,울산광역시 울주군 서생면 신암리 151,울산광역시,8170,18681,38,0.03,35.3550762,129.3276026,3171031000.0,227,843,0.0,0,0,0
공동주택,울산광역시 중구 학성동 118-2,울산광역시,10635,20222,23,0.03,35.55441555,129.3380731,3111051000.0,1191,2529,0.0,1,2,27
공동주택,울산광역시 중구 학성동 114-1,울산광역시,10635,20222,23,0.03,35.55374746,129.338605,3111051000.0,971,2355,0.0,1,0,24
공동주택,울산광역시 중구 학성동 78-7,울산광역시,10635,20222,23,0.03,35.55321815,129.3403428,3111051000.0,887,2180,0.0,2,0,34
공동주택,울산광역시 중구 성남동 311-3,울산광역시,11221,20222,47,0.06,35.55303821,129.3146688,3111058500.0,879,2292,0.0,3,11,35
공동주택,울산광역시 남구 신정동 510-6,울산광역시,15536,20222,45,0.02,35.54304961,129.3125736,3114053000.0,1052,2462,0.0,10,7,45
공동주택,울산광역시 남구 신정동 1407-2,울산광역시,17815,20222,31,0.02,35.54853716,129.3045723,3114051000.0,291,727,0.0,5,0,13
공동주택,울산광역시 중구 동동 471-9,울산광역시,19514,30691,0,0.01,35.5727348,129.349149,3111063000.0,1385,2866,0.0,2,0,32
공동주택,울산광역시 남구 달동 641-6,울산광역시,26067,20222,31,0.03,35.5379911,129.3179183,3114056000.0,684,1782,0.0,10,9,74
공동주택,울산광역시 울주군 언양읍 서부리 242-13,울산광역시,31333,17639,11,0.02,35.56817846,129.110902,3171025300.0,418,857,0.0,2,0,57
공동주택,인천광역시 미추홀구 주안동 736-5,인천광역시,12055,9736,1,0.01,37.44894805,126.6705684,2817764000.0,880,2962,0.0,5,0,44
공동주택,인천광역시 서구 석남동 111-85,인천광역시,12768,40984,0,0.01,37.51126767,126.6793319,2826056100.0,391,936,0.0,6,0,28
공동주택,인천광역시 미추홀구 문학동 382-4,인천광역시,14181,24733,0,0.01,37.43786956,126.6886397,2817771000.0,202,690,0.0,5,0,41
공동주택,인천광역시 서구 가좌동 146-5,인천광역시,14241,9736,0,0.06,37.4939715,126.6706195,2826058000.0,529,1240,0.0,6,0,45
공동주택,인천광역시 미추홀구 숭의동 169-50,인천광역시,14330,26544,6,0.02,37.46182139,126.6461604,2817751000.0,1060,2448,0.0,14,4,45
공동주택,인천광역시 계양구 계산동 928-14,인천광역시,15266,40984,0,0.02,37.54400241,126.7264681,2824561200.0,678,1427,0.0,11,1,58
공동주택,인천광역시 미추홀구 주안동 422-45,인천광역시,17551,9736,3,0.02,37.45595579,126.6829702,2817765000.0,1890,4233,0.0,4,2,45
공동주택,인천광역시 미추홀구 주안동 646-4,인천광역시,21689,9736,6,0.01,37.45466462,126.6662711,2817763000.0,1088,3358,0.0,9,0,36
공동주택,인천광역시 미추홀구 주안동 57-18,인천광역시,21792,9736,27,0.02,37.46129154,126.6870167,2817767000.0,977,2237,0.0,15,22,56
공동주택,인천광역시 미추홀구 주안동 62-1,인천광역시,21792,9736,27,0.02,37.46002122,126.6870559,2817767000.0,878,2738,0.0,16,29,54
공동주택,전라남도 장성군 북이면 사거리 685-9,전라남도,2561,3605,2,0.03,35.42701911,126.8087664,4688039000.0,724,1292,0.0,0,0,9
공동주택,전라남도 강진군 성전면 월평리 430-18,전라남도,2578,12338,2,0.04,34.68942217,126.7038368,4681036000.0,464,842,0.0,0,0,0
공동주택,전라남도 화순군 능주면 잠정리 603,전라남도,3051,5813,2,0.03,34.98476148,126.9612727,4679035000.0,420,1290,0.0,0,0,8
공동주택,전라남도 여수시 연등동 607-2,전라남도,3501,14076,12,0.04,34.75711804,127.7259227,4613060000.0,499,1112,0.0,1,0,2
공동주택,전라남도 담양군 창평면 의항리 148-2,전라남도,3812,6594,2,0.03,35.23394116,127.0103925,4671034000.0,478,1012,0.0,0,0,4
공동주택,전라남도 영암군 영암읍 서남리 82,전라남도,7429,8479,12,0.04,34.79939814,126.6941446,4683025000.0,622,1929,0.0,2,0,32
공동주택,전라남도 함평군 함평읍 내교리 366-6,전라남도,7705,6980,7,0.04,35.06313898,126.5153717,4686025000.0,834,2222,0.0,2,1,8
공동주택,전라남도 진도군 진도읍 교동리 54-5,전라남도,9905,8946,16,0.04,34.48795085,126.2656833,4690025000.0,530,1759,0.0,0,0,2
공동주택,전라남도 여수시 미평동 887,전라남도,11646,25252,3,0.02,34.77631559,127.7032479,4613073000.0,271,520,0.0,0,0,2
공동주택,전라남도 장성군 장성읍 영천리 973-18,전라남도,12715,31694,14,0.03,35.29890864,126.7849926,4688025000.0,1194,3157,0.0,0,0,23
공동주택,전북특별자치도 익산시 갈산동 203-9,전북특별자치도,2864,9821,30,0.1,35.93778197,126.9543456,5214052000.0,1655,3903,0.0,0,1,12
공동주택,전북특별자치도 남원시 동충동 412-1,전북특별자치도,2983,6707,11,0.03,35.41224426,127.3789132,5219051000.0,713,2132,0.0,4,2,11
공동주택,전북특별자치도 완주군 상관면 신리 713-13,전북특별자치도,4721,22387,10,0.02,35.76550702,127.2026763,5271032000.0,236,456,0.0,1,0,2
공동주택,전북특별자치도 전주시 완산구 동서학동 275-9,전북특별자치도,6447,22387,4,0.02,35.80610954,127.1536335,5211165000.0,953,3013,0.0,1,4,16
공동주택,전북특별자치도 익산시 마동 151-5,전북특별자치도,9654,9821,3,0.02,35.94345891,126.9621625,5214058000.0,474,1585,0.0,3,0,4
공동주택,전북특별자치도 전주시 덕진구 산정동 882-3,전북특별자치도,14089,24702,77,0.04,35.83546651,127.1714542,5211361200.0,592,1171,0.0,5,12,28
공동주택,전북특별자치도 정읍시 수성동 525-76,전북특별자치도,16490,19123,16,0.03,35.57021426,126.8508556,5218051000.0,913,2372,0.0,2,7,46
공동주택,전북특별자치도 전주시 덕진구 인후동1가 752-1,전북특별자치도,17425,24702,5,0.01,35.84178558,127.157355,5211354000.0,254,1055,0.0,2,0,14
공동주택,전북특별자치도 전주시 완산구 중화산동2가 449,전북특별자치도,18923,35443,0,0.03,35.81336791,127.1190143,5211167200.0,714,1718,0.0,4,0,52
공동주택,전북특별자치도 전주시 완산구 서신동 990-2,전북특별자치도,39132,35443,2,0.02,35.8264495,127.1236708,5211168000.0,737,2062,0.0,2,0,12
공동주택,제주특별자치도 제주시 일도일동 1055-5,제주특별자치도,2177,35338,31,0.13,33.51200137,126.5311491,,1617,4376,0.0,7,9,50
공동주택,제주특별자치도 서귀포시 강정동 3373,제주특별자치도,13239,19630,24,0.02,33.25511072,126.4911135,5013060000.0,221,555,0.0,0,6,0
공동주택,제주특별자치도 서귀포시 법환동 1510,제주특별자치도,14881,19630,36,0.02,33.23320877,126.5109919,5013059000.0,305,875,0.0,1,6,4
공동주택,제주특별자치도 서귀포시 성산읍 고성리 1097,제주특별자치도,15530,8433,85,0.03,33.4476992,126.9134208,5013025900.0,564,1405,0.0,4,5,45
공동주택,제주특별자치도 제주시 한림읍 한림리 1526-7,제주특별자치도,22389,7066,66,0.04,33.40959117,126.26117,5011025000.0,915,2040,0.0,2,0,20
공동주택,제주특별자치도 서귀포시 동홍동 1200-1,제주특별자치도,22890,28097,2,0.02,33.26336619,126.5689291,5013057000.0,520,1227,0.0,1,0,10
공동주택,제주특별자치도 제주시 도련일동 134,제주특별자치도,25725,5254,1,0.02,33.50476841,126.5971599,5011061000.0,295,870,0.0,0,0,0
공동주택,제주특별자치도 제주시 오등동 1720,제주특별자치도,42535,14084,4,0.02,33.4662046,126.5204663,5011063000.0,232,541,0.0,2,0,2
